,Germany,italy,South Africa,USA,UK
2023-04-30,2367.3150503742067,2367.3150503742067,2025.260751530417,11684.09274585907,4574.445542882977
2023-05-31,4107.515715207289,4107.515715207289,3337.0095207732993,24037.626615155423,5136.3510662388435
2023-06-30,4905.941521965444,4905.941521965444,3247.593905067149,31002.75134933815,4157.391500404929
2023-07-31,5405.6236854085655,5405.6236854085655,2679.666885391488,34745.53091189772,4269.294581308073
2023-08-31,5656.141409087175,5656.141409087175,2306.3753803177065,36431.786399720295,5289.164674427093
2023-09-30,5715.03643730757,5715.03643730757,2490.941643934639,36853.630445487695,6445.242482858848
2023-10-31,5639.590217622146,5639.590217622146,2951.99562100454,36540.165452881,6951.181514752058
2023-11-30,5481.3305972281305,5481.3305972281305,3160.4884105171404,35837.333390174346,6533.174540487408
2023-12-31,5282.905430370394,5282.905430370394,2935.9358330460304,34965.06497020307,5562.212146585904
2024-01-31,5076.84920247395,5076.84920247395,2582.4380437159402,34057.83422409101,4742.182277386812
2024-02-29,4885.740253093636,4885.740253093636,2492.7035308399422,33193.16576686925,4606.328706478394
2024-03-31,4723.275969290638,4723.275969290638,2720.2830200228063,32411.459948459375,5177.679968188303
2024-04-30,4595.859345380201,4595.859345380201,2975.8943175746485,31729.61030040576,6004.208787941567
2024-05-31,4504.374217457678,4504.374217457678,2985.7200385855135,31150.22063930099,6508.087693230682
2024-06-30,4445.9142263440945,4445.9142263440945,2777.6486798870837,30667.732796613127,6384.4377091581755
2024-07-31,4415.312334228589,4415.312334228589,2604.927587349167,30272.408877154005,5778.098360701709
2024-08-31,4406.387518697069,4406.387518697069,2644.131742113755,29952.8422592333,5142.240906342056
2024-09-30,4412.880232577318,4412.880232577318,2820.9562415041014,29697.4747253312,4904.867678170462
2024-10-31,4429.087874067301,4429.087874067301,2927.584713747622,29495.454469853787,5185.181756396421
2024-11-30,4450.237031118296,4450.237031118296,2862.536727373022,29337.067123343462,5744.495544246809
2024-12-31,4472.64281052932,4472.64281052932,2721.0976736362195,29213.898716222586,6181.257297258592
2025-01-31,4493.709753795777,4493.709753795777,2664.254166113663,29118.83772109268,6215.630047210561
2025-02-28,4511.8263466800345,4511.8263466800345,2738.7645907184087,29045.987047293354,5864.505621040314
2025-03-31,4526.198389733491,4526.198389733491,2845.6431633556435,28990.53174873785,5400.811146252119
2025-04-30,4536.657564923258,4536.657564923258,2867.1859235875295,28948.591043263565,5145.685282080125
2025-05-31,4543.47200001565,4543.47200001565,2793.9623386904154,28917.07169534478,5249.016568204758
2025-06-30,4547.176623741236,4547.176623741236,2717.9083082538136,28893.532195839576,5606.209497962126
2025-07-31,4548.433325792766,4548.433325792766,2719.6374460942125,28876.06227042051,5953.323081339706
2025-08-31,4547.924739631293,4547.924739631293,2785.22322153465,28863.179199372364,6059.306853847971
2025-09-30,4546.2809358061295,4546.2809358061295,2835.5910346355117,28853.74062647783,5877.201669528209
2025-10-31,4544.035342433795,4544.035342433795,2820.0131631884046,28846.872548325307,5557.291860167371
2025-11-30,4541.6045742298365,4541.6045742298365,2765.172912874582,28841.91071384431,5327.094834968758
2025-12-31,4539.286272012485,4539.286272012485,2734.990291269781,28838.3535271765,5331.610667247394
2026-01-31,4537.269240131201,4537.269240131201,2757.4456898454964,28835.824601135188,5544.564145818164
2026-02-28,4535.650850163406,4535.650850163406,2800.6765729481913,28834.04326556959,5802.94070601414
2026-03-31,4534.457626250127,4534.457626250127,2815.877794431799,28832.801538764706,5929.512126836876
